ElapsedSeconds,PowerMW,ThroughputTotalMbps,Phase
1325.0,8790.0,955.6405558709089,load
1330.0,8790.0,954.3069197392518,load
1335.0,8720.0,954.9292881392446,load
1340.0,8720.0,955.2051571479193,load
1345.0,8720.0,954.6888761173216,load
1350.0,8720.0,954.8993119785114,load
1355.0,8720.0,954.1190955141802,load
1360.0,8720.0,955.2282159182919,load
1365.0,8720.0,955.2910239058874,load
1370.0,8720.0,955.2572753038141,load
1375.0,8860.0,955.2878364359417,load
1380.0,8860.0,954.4569141789896,load
1385.0,8860.0,954.7088199966124,load
1390.0,8720.0,955.8304813335163,load
1395.0,8720.0,955.2673058892731,load
1400.0,8720.0,955.4959103416215,load
1405.0,8860.0,955.3206496441392,load
1410.0,8860.0,955.4518312410595,load
1415.0,8860.0,954.9248852727262,load
1420.0,8650.0,954.4703907224857,load
1425.0,8650.0,954.9736937860356,load
1430.0,8650.0,954.3885078723215,load
1435.0,8650.0,954.9333163292833,load
1440.0,8720.0,954.6647198582888,load
1445.0,8720.0,954.6556381701182,load
1450.0,8720.0,954.9802519319595,load
1455.0,8720.0,955.0134187923921,load
1460.0,8720.0,954.9951486266542,load
1465.0,8720.0,954.8703680342842,load
1470.0,8790.0,954.6157556883413,load
1475.0,8790.0,955.0083592918919,load
1480.0,8790.0,954.9228243704337,load
1485.0,8720.0,955.2854927216107,load
1490.0,8720.0,954.0848685864498,load
1495.0,8720.0,954.950366254154,load
1500.0,8720.0,954.6234323389942,load
1505.0,8720.0,954.8167935831406,load
1510.0,8720.0,955.3844074647578,load
1515.0,8720.0,954.9578609192547,load
1520.0,8720.0,955.0005827567574,load
1525.0,8860.0,954.9343468019614,load
1530.0,8860.0,955.2233416138769,load
1535.0,8860.0,954.4345477002252,load
1540.0,8720.0,954.9317237849735,load
1545.0,8720.0,954.5635202953166,load
1550.0,8720.0,954.5302910760334,load
1555.0,8790.0,955.2209044803235,load
1560.0,8790.0,954.7088199966124,load
1565.0,8790.0,955.3681859179645,load
1570.0,8720.0,954.8672770371447,load
1575.0,8720.0,954.4213529052217,load
1580.0,8720.0,954.8432990724217,load
1585.0,8790.0,954.5883267136293,load
1590.0,8790.0,954.4955666739393,load
1595.0,8790.0,955.4351385158029,load
1600.0,8720.0,954.0981475947293,load
1605.0,8720.0,955.0650475008252,load
1610.0,8720.0,955.0568952283832,load
1615.0,8720.0,955.535022225372,load
1620.0,8720.0,955.0693579539959,load
1625.0,8720.0,954.96376305082,load
1630.0,8720.0,955.3098679127961,load
1635.0,8720.0,954.5180296104613,load
1640.0,8720.0,954.4024503594356,load
1645.0,8720.0,954.7080709156629,load
1650.0,8720.0,955.5406500980498,load
1655.0,8720.0,955.1368309876153,load
1660.0,8720.0,954.4322081709564,load
1665.0,8720.0,954.9481178775635,load
1670.0,8720.0,954.8148268033623,load
1675.0,8790.0,953.8008611417503,load
1680.0,8790.0,954.8536956201874,load
1685.0,8790.0,955.4419843381912,load
1690.0,8650.0,955.3434327116928,load
1695.0,8650.0,954.1640805389758,load
1700.0,8650.0,954.9953360094213,load
1705.0,8650.0,955.3986603766825,load
1710.0,8650.0,954.6291430982245,load
1715.0,8650.0,955.4378580773355,load
1720.0,8720.0,954.9518651777631,load
1725.0,8720.0,955.1243665010369,load
1730.0,8720.0,954.6957112497054,load
1735.0,8790.0,955.0213829295643,load
1740.0,8790.0,954.6149131366424,load
1745.0,8790.0,954.7712787556717,load
1750.0,8650.0,955.5883958847364,load
1755.0,8650.0,954.4731047946451,load
1760.0,8650.0,954.4855522888225,load
1765.0,8720.0,955.134862889159,load
1770.0,8720.0,955.5996529538679,load
1775.0,8720.0,955.4284803442985,load
1780.0,8650.0,955.4590524321603,load
1785.0,8650.0,954.650207964892,load
1790.0,8650.0,954.1315337765834,load
1795.0,8650.0,954.6468375237541,load
1800.0,8720.0,1916.934438319521,load
1805.0,8720.0,1902.6817391099896,load
1810.0,8720.0,1915.3539173282913,load
1815.0,8720.0,1904.930821010257,load
1820.0,8720.0,1917.328406765412,load
1825.0,8720.0,1903.3392631405472,load
1830.0,8790.0,1917.7271755950114,load
1835.0,8790.0,1901.3761977944896,load
1840.0,8790.0,1916.7950108150915,load
1845.0,8720.0,1901.3887126484544,load
1850.0,8720.0,1919.3304571913948,load
1855.0,8720.0,1902.1826523645136,load
1860.0,8860.0,1918.098105622383,load
1865.0,8860.0,1900.2089604789362,load
1870.0,8860.0,1919.1921998860662,load
1875.0,8720.0,1903.9823951344608,load
1880.0,8720.0,1915.4863099149966,load
1885.0,8790.0,1901.6770312835663,load
1890.0,8790.0,1919.392162403608,load
1895.0,8790.0,1900.390233995907,load
1900.0,8720.0,1917.6180966640277,load
1905.0,8720.0,1900.6109190262139,load
1910.0,8720.0,1919.061572320606,load
1915.0,8790.0,1899.1821825840045,load
1920.0,8790.0,1901.9063938098552,load
1925.0,8790.0,1919.2409553830387,load
1930.0,8720.0,1900.72898399755,load
1935.0,8720.0,1917.5206786036424,load
1940.0,8720.0,1899.8672405361554,load
1945.0,8860.0,1917.0302332338604,load
1950.0,8860.0,1900.5625677923836,load
1955.0,8860.0,1919.6118673633507,load
1960.0,8720.0,1917.2014688800855,load
1965.0,8720.0,1917.1472914829258,load
1970.0,8720.0,1904.366686570242,load
1975.0,8720.0,1919.1231626649803,load
1980.0,8790.0,1901.5888586768594,load
1985.0,8790.0,1919.5581883948885,load
1990.0,8790.0,1898.4848580003588,load
1995.0,8790.0,1921.4079282922482,load
2000.0,8790.0,1920.353003596392,load
2005.0,8790.0,1919.7086846430864,load
2010.0,8790.0,1901.6931187414577,load
2015.0,8790.0,1919.8217545892664,load
2020.0,8790.0,1900.7252854809472,load
2025.0,8720.0,1918.9400462670287,load
2030.0,8720.0,1899.134735915707,load
2035.0,8720.0,1917.8234836157123,load
2040.0,8860.0,1902.0491302724413,load
2045.0,8860.0,1919.730213547621,load
2050.0,8790.0,1901.506308543677,load
2055.0,8790.0,1921.949969867691,load
2060.0,8790.0,1901.2667197415717,load
2065.0,9220.0,1917.9685864062735,load
2070.0,9220.0,1900.3582639885424,load
2075.0,9220.0,1921.3628370231609,load
2080.0,8860.0,1921.6268925804238,load
2085.0,8860.0,1919.9498973241077,load
2090.0,8860.0,1897.8163254223641,load
2095.0,8790.0,1921.1506597069667,load
2100.0,8790.0,1900.192305411964,load
2105.0,8790.0,1919.5958624296352,load
2110.0,8720.0,1897.991146126004,load
2115.0,8720.0,1919.9551366370597,load
2120.0,8720.0,1900.248965234509,load
2125.0,8860.0,1919.0439530452088,load
2130.0,8860.0,1908.7312041194823,load
2135.0,8860.0,1919.0415950591946,load
2140.0,8790.0,1898.9761079905554,load
2145.0,8790.0,1917.2533880535595,load
2150.0,8790.0,1899.3044078096123,load
2155.0,8790.0,1920.4156302764936,load
2160.0,8720.0,1896.962622715228,load
2165.0,8720.0,1921.2247582529842,load
2170.0,8720.0,1899.2909342796709,load
2175.0,8790.0,1922.82316207136,load
2180.0,8790.0,1897.8518022069466,load
2185.0,8790.0,1922.1056037072653,load
2190.0,8940.0,1898.8952454237685,load
2195.0,8940.0,1921.0577159017707,load
2200.0,8940.0,1902.6009872966133,load
2205.0,8790.0,1920.383474156583,load
2210.0,8790.0,1897.9363793147973,load
2215.0,8860.0,1922.955349350085,load
2220.0,8860.0,1899.2322066462336,load
2225.0,8860.0,1920.8642521647137,load
2230.0,8860.0,1900.2413440316066,load
2235.0,8790.0,1920.4136562062731,load
2240.0,8790.0,1897.1183578602547,load
2245.0,8940.0,1921.3546314251337,load
2250.0,8940.0,1897.0806317330648,load
2255.0,8940.0,1918.810387276384,load
2260.0,8720.0,1896.5392755668427,load
2265.0,8720.0,1916.7454751280495,load
2270.0,8720.0,1897.938661392002,load
2275.0,8790.0,1922.537063883174,load
2280.0,8790.0,1897.97001874451,load
2285.0,8790.0,1921.449669050733,load
2290.0,8790.0,1896.6746180652092,load
2295.0,8790.0,1923.5861673853556,load
2300.0,8790.0,1898.3493547658923,load
2305.0,8720.0,1923.2614398023914,load
2310.0,8720.0,1895.6580077248916,load
2315.0,8720.0,1920.9660529012112,load
2320.0,8790.0,1896.031124991402,load
2325.0,8790.0,1921.9440633173645,load
2330.0,8790.0,1902.5612290001147,load
2335.0,8790.0,1922.1926709279983,load
2340.0,8790.0,1897.528975435307,load
2345.0,8790.0,1921.755397959305,load
2350.0,8790.0,1897.8119297540723,load
2355.0,8860.0,1921.8552010137082,load
2360.0,8860.0,1896.861517810054,load
2365.0,8860.0,1921.194262031623,load
2370.0,8720.0,1895.726010623945,load
2375.0,8720.0,1921.3617629858675,load
2380.0,8720.0,1898.7515790964028,load
2385.0,8720.0,1921.959684066298,load
2390.0,8720.0,1898.2470153185877,load
2395.0,8720.0,1920.489049657611,load
2400.0,8790.0,1895.2545472210945,load
2405.0,8790.0,1922.1611723443184,load
2410.0,8790.0,1895.7397043486096,load
2415.0,8720.0,1925.0716484927198,load
2420.0,8720.0,1895.73292739526,load
2425.0,8860.0,1923.263879516073,load
2430.0,8860.0,1895.6473967643237,load
2435.0,8860.0,1925.6187682756847,load
2440.0,8790.0,1895.6590621828593,load
2445.0,8790.0,1922.2046764464176,load
2450.0,8790.0,1896.4255996624206,load
2455.0,8940.0,1923.5089957578298,load
2460.0,8940.0,1925.59945426309,load
2465.0,8940.0,1925.9395954603474,load
2470.0,8790.0,1896.5310542134218,load
2475.0,8790.0,1893.6244291395185,load
2480.0,8790.0,1894.584707518347,load
2485.0,8790.0,1925.6327744105122,load
2490.0,8790.0,1924.5874388127902,load
2495.0,8790.0,1923.744925615353,load
2500.0,8720.0,1895.4086689467438,load
2505.0,8720.0,1896.6212132393252,load
2510.0,8720.0,1925.5738363358523,load
2515.0,8720.0,1896.0844711002374,load
2520.0,8790.0,1925.8971664093967,load
2525.0,8790.0,1924.0432845810076,load
2530.0,8790.0,1921.4291976387835,load
2535.0,8790.0,1896.4008019610935,load
2540.0,8790.0,1894.0447083339648,load
2545.0,8790.0,1894.5687085714694,load
2550.0,8940.0,1925.3874773279488,load
2555.0,8940.0,1925.4863857381035,load
2560.0,8940.0,1925.8266173382663,load
2565.0,8790.0,1894.0283259198789,load
2570.0,8790.0,1926.6268295137986,load
2575.0,8790.0,1894.808541903806,load
2580.0,8860.0,1925.8351409067545,load
2585.0,8860.0,1895.2367653568149,load
2590.0,8860.0,1924.348752897042,load
2595.0,8860.0,1923.5216130465353,load
2600.0,8860.0,1924.4511465330088,load
2605.0,8790.0,1894.7943562824526,load
2610.0,8790.0,1925.0385716663307,load
2615.0,8790.0,1894.843393876923,load
2620.0,8790.0,1894.670664050439,load
2625.0,8790.0,1894.9416485928546,load
2630.0,8790.0,1924.846795331998,load
2635.0,8790.0,1895.2594009470608,load
2640.0,8790.0,1927.4764868999941,load
2645.0,8790.0,1896.1152599709671,load
2650.0,8790.0,1926.3723618882054,load
2655.0,8790.0,1893.4442424346996,load
2660.0,8790.0,1928.4552091116057,load
2665.0,8860.0,1893.8659397425283,load
2670.0,8860.0,1926.7323780495306,load
2675.0,8860.0,1896.65140536016,load
2680.0,8790.0,1928.0534342750498,load
2685.0,8790.0,1891.7959750078026,load
2690.0,8790.0,1926.4623698071734,load
2695.0,8790.0,1894.1934886889435,load
2700.0,8790.0,1925.1828321164849,load
2705.0,8790.0,1893.4565934786308,load
2710.0,8790.0,1927.1415997047047,load
2715.0,8790.0,1893.5317806120047,load
2720.0,8790.0,1892.4583372038276,load
2725.0,8790.0,1892.3730421569082,load
2730.0,8860.0,1926.6733303887122,load
2735.0,8860.0,1890.6520146330347,load
2740.0,8860.0,1924.1374243945443,load
2745.0,8790.0,1890.3280586522944,load
2750.0,8790.0,1927.4283200703803,load
2755.0,8790.0,1892.9522153498829,load
2760.0,8790.0,1927.842437492739,load
2765.0,8790.0,1894.339729498891,load
2770.0,8790.0,1925.6675282428773,load
2775.0,8790.0,1891.6600289581982,load
2780.0,8790.0,1926.177981682561,load
2785.0,8860.0,1892.7667162542011,load
2790.0,8860.0,1928.7196865794715,load
2795.0,8860.0,1892.2847633739095,load
2800.0,8790.0,1927.6381923617237,load
2805.0,8790.0,1892.5879859215345,load
2810.0,8790.0,1926.1154700140642,load
2815.0,8860.0,1894.0887198030714,load
2820.0,8860.0,1924.8788986903846,load
2825.0,8860.0,1893.3717116851897,load
2830.0,8790.0,1927.7865764452997,load
2835.0,8790.0,1894.3330349381388,load
2840.0,8790.0,1930.2135258388284,load
2845.0,8860.0,1893.2906422338135,load
2850.0,8860.0,1927.9085762584025,load
2855.0,8860.0,1894.0137252630536,load
2860.0,8790.0,1926.631395555328,load
2865.0,8790.0,1891.647863635919,load
2870.0,8790.0,1925.746021715626,load
2875.0,8790.0,1892.4513625191105,load
2880.0,8860.0,1928.1111191200253,load
2885.0,8860.0,1892.633129793912,load
2890.0,8860.0,1927.7896896075144,load
2895.0,8790.0,1892.1816817602817,load
2900.0,8790.0,1929.5222916277392,load
2905.0,8790.0,1891.3049958135027,load
2910.0,9010.0,1928.014972728915,load
2915.0,9010.0,1894.1527747138632,load
2920.0,9010.0,1927.6115705354691,load
2925.0,8790.0,1893.8978130582036,load
2930.0,8790.0,1925.7872758624378,load
2935.0,8790.0,1892.6776087460605,load
2940.0,8860.0,1928.4783193880974,load
2945.0,8860.0,1892.6927022259,load
2950.0,8860.0,1927.7057755672156,load
2955.0,8860.0,1891.8744313383654,load
2960.0,8860.0,1928.9732076947673,load
2965.0,8790.0,1891.9487039848336,load
2970.0,8790.0,1926.5674625514696,load
2975.0,8790.0,1894.4875206391307,load
2980.0,8790.0,1928.1241060209081,load
2985.0,8790.0,1892.0903609904417,load
2990.001,8790.0,1926.7255852108094,load
2995.0,8790.0,1891.782593018322,load
3000.0,8790.0,2879.208268481265,load
3005.0,8790.0,2847.9216949205224,load
3010.0,8860.0,2873.6013568876106,load
3015.0,8860.0,2887.132876626193,load
3020.0,8860.0,2871.5583547708925,load
3025.0,8860.0,2840.798740964995,load
3030.0,8860.0,2838.4516239998056,load
3035.0,8860.0,2836.287531911418,load
3040.0,8860.0,2883.859471099506,load
3045.0,8860.0,2876.9254903027245,load
3050.0,8860.0,2887.041593739885,load
3055.0,8860.0,2855.2540988237884,load
3060.0,8860.0,2842.376776176271,load
3065.0,8860.0,2842.9050715429717,load
3070.0,8860.0,2839.767742046066,load
3075.0,8860.0,2889.9025627569317,load
3080.0,8860.0,2871.905719684977,load
3085.0,8860.0,2880.343355260277,load
3090.0,8790.0,2841.3914868640986,load
3095.0,8790.0,2850.5684446594346,load
3100.0,8790.0,2841.8310427851475,load
3105.0,8860.0,2856.2350533505733,load
3110.0,8860.0,2850.280472451223,load
3115.0,8860.0,2887.7357764262065,load
3120.0,8860.0,2850.1278701021115,load
3125.0,8860.0,2889.899061808345,load
3130.0,8790.0,2845.469449040419,load
3135.0,8790.0,2875.9856496113775,load
3140.0,8790.0,2852.585656418736,load
3145.0,8790.0,2876.1869505118,load
3150.0,8790.0,2846.693818883545,load
3155.0,8790.0,2886.5806771983116,load
3160.0,8860.0,2877.2649840637505,load
3165.0,8860.0,2875.247531087345,load
3170.0,8860.0,2855.833695893124,load
3175.0,8790.0,2839.2641692855104,load
3180.0,8790.0,2840.3483126772244,load
3185.0,8790.0,2893.734044940843,load
3190.0,8860.0,2841.2078165499197,load
3195.0,8860.0,2886.872909732434,load
3200.0,8860.0,2854.1123424976895,load
3205.0,8940.0,2880.5880327974905,load
3210.0,8940.0,2845.233900066196,load
3215.0,8940.0,2879.4955383100782,load
3220.0,8860.0,2851.386426539801,load
3225.0,8860.0,2870.1025056605977,load
3230.0,8860.0,2837.3224403437625,load
3235.0,8860.0,2874.8102530662113,load
3240.0,8860.0,2841.5307948909754,load
3245.0,8860.0,2891.1545642448496,load
3250.0,8860.0,2836.9972198840774,load
3255.0,8790.0,2899.263288342057,load
3260.0,8790.0,2833.8957737984115,load
3265.0,8790.0,2892.4304692487904,load
3270.0,9010.0,2848.031968605223,load
3275.0,9010.0,2888.468251048458,load
3280.0,9010.0,2837.0055234012652,load
3285.0,8860.0,2895.8754676471453,load
3290.0,8860.0,2837.8863773749927,load
